64,2058,18-05-2020,8:00 AM,Odisha,-,-,220,4,828
65,2091,19-05-2020,8:00 AM,Odisha,-,-,220,4,876
66,2124,20-05-2020,8:00 AM,Odisha,-,-,277,5,978
67,2158,21-05-2020,8:00 AM,Odisha,-,-,307,6,1052
68,2192,22-05-2020,8:00 AM,Odisha,-,-,393,7,1103
69,2226,23-05-2020,8:00 AM,Odisha,-,-,436,7,1189
70,2260,24-05-2020,8:00 AM,Odisha,-,-,497,7,1269
71,2295,25-05-2020,8:00 AM,Odisha,-,-,550,7,1336
72,2331,26-05-2020,8:00 AM,Odisha,-,-,649,7,1438
73,2367,27-05-2020,8:00 AM,Odisha,-,-,733,7,1517
74,2403,28-05-2020,8:00 AM,Odisha,-,-,733,7,1593
75,2439,29-05-2020,8:00 AM,Odisha,-,-,887,7,1660
76,2475,30-05-2020,8:00 AM,Odisha,-,-,887,7,1723
77,2511,31-05-2020,8:00 AM,Odisha,-,-,1050,7,1819
78,2547,01-06-2020,8:00 AM,Odisha,-,-,1126,7,1948
79,2583,02-06-2020,8:00 AM,Odisha,-,-,1245,7,2104
80,2619,03-06-2020,8:00 AM,Odisha,-,-,1325,7,2245
81,2655,04-06-2020,8:00 AM,Odisha,-,-,1416,7,2388
82,2691,05-06-2020,8:00 AM,Odisha,-,-,1416,7,2478
83,2727,06-06-2020,8:00 AM,Odisha,-,-,1604,8,2608
84,2763,07-06-2020,8:00 AM,Odisha,-,-,1716,8,2781
85,2799,08-06-2020,8:00 AM,Odisha,-,-,1894,9,2856
86,2835,09-06-2020,8:00 AM,Odisha,-,-,1993,9,2994
87,2871,10-06-2020,8:00 AM,Odisha,-,-,2133,9,3140
88,2908,11-06-2020,8:00 AM,Odisha,-,-,2282,9,3250
89,2944,12-06-2020,8:00 AM,Odisha,-,-,2354,9,3386
90,2980,13-06-2020,8:00 AM,Odisha,-,-,2474,10,3498
91,3016,14-06-2020,8:00 AM,Odisha,-,-,2594,10,3723
92,3052,15-06-2020,8:00 AM,Odisha,-,-,2708,11,3909
93,3088,16-06-2020,8:00 AM,Odisha,-,-,2854,11,4055
94,3124,17-06-2020,8:00 AM,Odisha,-,-,2974,11,4163
95,3160,18-06-2020,8:00 AM,Odisha,-,-,3047,11,4338
96,3196,19-06-2020,8:00 AM,Odisha,-,-,3144,11,4512
97,3232,20-06-2020,8:00 AM,Odisha,-,-,3297,11,4677
98,3268,21-06-2020,8:00 AM,Odisha,-,-,3534,12,4856
99,3304,22-06-2020,8:00 AM,Odisha,-,-,3720,14,5160
100,3340,23-06-2020,8:00 AM,Odisha,-,-,3863,15,5303
101,3376,24-06-2020,8:00 AM,Odisha,-,-,3988,17,5470
102,3412,25-06-2020,8:00 AM,Odisha,-,-,4123,17,5752
103,3448,26-06-2020,8:00 AM,Odisha,-,-,4291,17,5962
104,3484,27-06-2020,8:00 AM,Odisha,-,-,4422,17,6180
105,3520,28-06-2020,8:00 AM,Odisha,-,-,4606,18,6350
106,3556,29-06-2020,8:00 AM,Odisha,-,-,4743,21,6614
107,3592,30-06-2020,8:00 AM,Odisha,-,-,4946,23,6859
108,3628,01-07-2020,8:00 AM,Odisha,-,-,5189,25,7065
109,3664,02-07-2020,8:00 AM,Odisha,-,-,5353,25,7316
110,3700,03-07-2020,8:00 AM,Odisha,-,-,5502,27,7545
111,3736,04-07-2020,8:00 AM,Odisha,-,-,5705,29,8106
112,3772,05-07-2020,8:00 AM,Odisha,-,-,5934,34,8601
113,3808,06-07-2020,8:00 AM,Odisha,-,-,6224,36,9070
114,3844,07-07-2020,8:00 AM,Odisha,-,-,6486,38,9526
115,3880,08-07-2020,8:00 AM,Odisha,-,-,6703,42,10097
116,3916,09-07-2020,8:00 AM,Odisha,-,-,7006,48,10624
117,3952,10-07-2020,8:00 AM,Odisha,-,-,7407,52,11201
118,3988,11-07-2020,8:00 AM,Odisha,-,-,7972,56,11956
119,4024,12-07-2020,8:00 AM,Odisha,-,-,8360,61,12526
120,4060,13-07-2020,8:00 AM,Odisha,-,-,8750,64,13121
121,4096,14-07-2020,8:00 AM,Odisha,-,-,9255,70,13737
122,4132,15-07-2020,8:00 AM,Odisha,-,-,9864,74,14280
123,4168,16-07-2020,8:00 AM,Odisha,-,-,10476,77,14898
124,4204,17-07-2020,8:00 AM,Odisha,-,-,10877,79,15392
125,4240,18-07-2020,8:00 AM,Odisha,-,-,11330,83,16110
126,4276,19-07-2020,8:00 AM,Odisha,-,-,11937,86,16701
127,4311,20-07-2020,8:00 AM,Odisha,-,-,12453,91,17437
128,4346,21-07-2020,8:00 AM,Odisha,-,-,12910,97,18110
129,4381,22-07-2020,8:00 AM,Odisha,-,-,13310,103,18757
130,4416,23-07-2020,8:00 AM,Odisha,-,-,13750,108,19835
131,4451,24-07-2020,8:00 AM,Odisha,-,-,14393,114,21099
132,4486,25-07-2020,8:00 AM,Odisha,-,-,15201,120,22693
133,4521,26-07-2020,8:00 AM,Odisha,-,-,15929,130,24013
134,4556,27-07-2020,8:00 AM,Odisha,-,-,16793,140,25389
135,4591,28-07-2020,8:00 AM,Odisha,-,-,17374,147,26892
136,4626,29-07-2020,8:00 AM,Odisha,-,-,18061,154,28107
137,4661,30-07-2020,8:00 AM,Odisha,-,-,18939,159,29175
138,4696,31-07-2020,8:00 AM,Odisha,-,-,19746,169,30378
139,4731,01-08-2020,8:00 AM,Odisha,-,-,20518,177,31877
140,4766,02-08-2020,8:00 AM,Odisha,-,-,21274,187,33479
141,4801,03-08-2020,8:00 AM,Odisha,-,-,21955,197,34913
142,4836,04-08-2020,8:00 AM,Odisha,-,-,23074,207,36297
143,4871,05-08-2020,8:00 AM,Odisha,-,-,24483,216,37681
144,4906,06-08-2020,8:00 AM,Odisha,-,-,25738,225,39018
145,4941,07-08-2020,8:00 AM,Odisha,-,-,26888,235,40717
146,4976,08-08-2020,8:00 AM,Odisha,-,-,28698,247,42550
147,5011,09-08-2020,8:00 AM,Odisha,-,-,30242,259,44193
148,5046,10-08-2020,8:00 AM,Odisha,-,-,31785,272,45927
149,5081,11-08-2020,8:00 AM,Odisha,-,-,33021,286,47455
150,5116,12-08-2020,8:00 AM,Odisha,-,-,34806,296,48796
151,5151,13-08-2020,8:00 AM,Odisha,-,-,36479,305,50672
152,5186,14-08-2020,8:00 AM,Odisha,-,-,37901,314,52653
153,5221,15-08-2020,8:00 AM,Odisha,-,-,39206,324,54630
154,5256,16-08-2020,8:00 AM,Odisha,-,-,40727,333,57126
155,5291,17-08-2020,8:00 AM,Odisha,-,-,42277,343,60050
156,5326,18-08-2020,8:00 AM,Odisha,-,-,43780,353,62294
157,5361,19-08-2020,8:00 AM,Odisha,-,-,45315,362,64533
158,5396,20-08-2020,8:00 AM,Odisha,-,-,46936,372,67122
159,5431,21-08-2020,8:00 AM,Odisha,-,-,48577,380,70020
160,5466,22-08-2020,8:00 AM,Odisha,-,-,50504,390,72718
161,5501,23-08-2020,8:00 AM,Odisha,-,-,52277,399,75537
162,5536,24-08-2020,8:00 AM,Odisha,-,-,54406,409,78530
163,5571,25-08-2020,8:00 AM,Odisha,-,-,56925,419,81479
164,5606,26-08-2020,8:00 AM,Odisha,-,-,59470,428,84231
165,5641,27-08-2020,8:00 AM,Odisha,-,-,62813,441,87602
166,5676,28-08-2020,8:00 AM,Odisha,-,-,65323,448,90986
167,5711,29-08-2020,8:00 AM,Odisha,-,-,67826,456,94668
168,5746,30-08-2020,8:00 AM,Odisha,-,-,70714,470,97920
169,5781,31-08-2020,8:00 AM,Odisha,-,-,73233,482,100934
170,5816,01-09-2020,8:00 AM,Odisha,-,-,77286,492,103536
171,5851,02-09-2020,8:00 AM,Odisha,-,-,80770,503,106561
172,5886,03-09-2020,8:00 AM,Odisha,-,-,84073,514,109780
173,5921,04-09-2020,8:00 AM,Odisha,-,-,87351,522,113411
174,5956,05-09-2020,8:00 AM,Odisha,-,-,90331,531,116678
175,5991,06-09-2020,8:00 AM,Odisha,-,-,93774,538,120221
176,6026,07-09-2020,8:00 AM,Odisha,-,-,96364,546,124031
177,6061,08-09-2020,8:00 AM,Odisha,-,-,99398,556,127892
178,6096,09-09-2020,8:00 AM,Odisha,-,-,102185,569,131382
179,6131,10-09-2020,8:00 AM,Odisha,-,-,105295,580,135130
180,6166,11-09-2020,8:00 AM,Odisha,-,-,108001,591,139121
181,6201,12-09-2020,8:00 AM,Odisha,-,-,112062,605,143117
182,6236,13-09-2020,8:00 AM,Odisha,-,-,115279,616,146894
183,6271,14-09-2020,8:00 AM,Odisha,-,-,118642,626,150807
184,6306,15-09-2020,8:00 AM,Odisha,-,-,122024,637,155005
185,6341,16-09-2020,8:00 AM,Odisha,-,-,125738,645,158650
186,6376,17-09-2020,8:00 AM,Odisha,-,-,129859,656,162920
187,6411,18-09-2020,8:00 AM,Odisha,-,-,133466,669,167161
188,6446,19-09-2020,8:00 AM,Odisha,-,-,137567,682,171341
189,6481,20-09-2020,8:00 AM,Odisha,-,-,141657,691,175550
190,6516,21-09-2020,8:00 AM,Odisha,-,-,145675,701,179880
191,6551,22-09-2020,8:00 AM,Odisha,-,-,149379,710,184122
192,6586,23-09-2020,8:00 AM,Odisha,-,-,153213,721,188311
193,6621,24-09-2020,8:00 AM,Odisha,-,-,157265,736,192548
194,6656,25-09-2020,8:00 AM,Odisha,-,-,161044,752,196888
195,6691,26-09-2020,8:00 AM,Odisha,-,-,165432,767,201096
196,6726,27-09-2020,8:00 AM,Odisha,-,-,170193,783,205452
197,6761,28-09-2020,8:00 AM,Odisha,-,-,173571,797,209374
198,6796,29-09-2020,8:00 AM,Odisha,-,-,177585,813,212609
