93,2756,07-06-2020,8:00 AM,Ladakh,-,-,48,1,99
94,2792,08-06-2020,8:00 AM,Ladakh,-,-,50,1,103
95,2828,09-06-2020,8:00 AM,Ladakh,-,-,52,1,103
96,2864,10-06-2020,8:00 AM,Ladakh,-,-,52,1,108
97,2901,11-06-2020,8:00 AM,Ladakh,-,-,52,1,115
98,2937,12-06-2020,8:00 AM,Ladakh,-,-,54,1,135
99,2973,13-06-2020,8:00 AM,Ladakh,-,-,62,1,239
100,3009,14-06-2020,8:00 AM,Ladakh,-,-,68,1,437
101,3045,15-06-2020,8:00 AM,Ladakh,-,-,80,1,549
102,3081,16-06-2020,8:00 AM,Ladakh,-,-,82,1,555
103,3117,17-06-2020,8:00 AM,Ladakh,-,-,85,1,649
104,3153,18-06-2020,8:00 AM,Ladakh,-,-,92,1,687
105,3189,19-06-2020,8:00 AM,Ladakh,-,-,95,1,687
106,3225,20-06-2020,8:00 AM,Ladakh,-,-,95,1,744
107,3261,21-06-2020,8:00 AM,Ladakh,-,-,117,1,836
108,3297,22-06-2020,8:00 AM,Ladakh,-,-,134,1,837
109,3333,23-06-2020,8:00 AM,Ladakh,-,-,136,1,847
110,3369,24-06-2020,8:00 AM,Ladakh,-,-,148,1,932
111,3405,25-06-2020,8:00 AM,Ladakh,-,-,274,1,941
112,3441,26-06-2020,8:00 AM,Ladakh,-,-,358,1,941
113,3477,27-06-2020,8:00 AM,Ladakh,-,-,358,1,946
114,3513,28-06-2020,8:00 AM,Ladakh,-,-,554,1,960
115,3549,29-06-2020,8:00 AM,Ladakh,-,-,586,1,963
116,3585,30-06-2020,8:00 AM,Ladakh,-,-,616,1,964
117,3621,01-07-2020,8:00 AM,Ladakh,-,-,648,1,973
118,3657,02-07-2020,8:00 AM,Ladakh,-,-,694,1,990
119,3693,03-07-2020,8:00 AM,Ladakh,-,-,730,1,990
120,3729,04-07-2020,8:00 AM,Ladakh,-,-,777,1,1001
121,3765,05-07-2020,8:00 AM,Ladakh,-,-,826,1,1005
122,3801,06-07-2020,8:00 AM,Ladakh,-,-,826,1,1005
123,3837,07-07-2020,8:00 AM,Ladakh,-,-,836,1,1005
124,3873,08-07-2020,8:00 AM,Ladakh,-,-,836,1,1041
125,3909,09-07-2020,8:00 AM,Ladakh,-,-,836,1,1041
126,3945,10-07-2020,8:00 AM,Ladakh,-,-,915,1,1055
127,3981,11-07-2020,8:00 AM,Ladakh,-,-,917,1,1064
128,4017,12-07-2020,8:00 AM,Ladakh,-,-,928,1,1077
129,4053,13-07-2020,8:00 AM,Ladakh,-,-,928,1,1086
130,4089,14-07-2020,8:00 AM,Ladakh,-,-,946,1,1093
131,4125,15-07-2020,8:00 AM,Ladakh,-,-,946,1,1093
132,4161,16-07-2020,8:00 AM,Ladakh,-,-,964,1,1142
133,4197,17-07-2020,8:00 AM,Ladakh,-,-,970,1,1147
134,4233,18-07-2020,8:00 AM,Ladakh,-,-,973,1,1151
135,4269,19-07-2020,8:00 AM,Ladakh,-,-,985,1,1159
136,4304,20-07-2020,8:00 AM,Ladakh,-,-,1003,2,1178
137,4339,21-07-2020,8:00 AM,Ladakh,-,-,1007,2,1195
138,4374,22-07-2020,8:00 AM,Ladakh,-,-,1010,2,1198
139,4409,23-07-2020,8:00 AM,Ladakh,-,-,1018,2,1206
140,4444,24-07-2020,8:00 AM,Ladakh,-,-,1025,2,1210
141,4479,25-07-2020,8:00 AM,Ladakh,-,-,1035,2,1246
142,4514,26-07-2020,8:00 AM,Ladakh,-,-,1057,3,1276
143,4549,27-07-2020,8:00 AM,Ladakh,-,-,1063,4,1285
144,4584,28-07-2020,8:00 AM,Ladakh,-,-,1066,4,1306
145,4619,29-07-2020,8:00 AM,Ladakh,-,-,1067,6,1327
146,4654,30-07-2020,8:00 AM,Ladakh,-,-,1080,6,1347
147,4689,31-07-2020,8:00 AM,Ladakh,-,-,1094,7,1378
148,4724,01-08-2020,8:00 AM,Ladakh,-,-,1095,7,1404
149,4759,02-08-2020,8:00 AM,Ladakh,-,-,1108,7,1462
150,4794,03-08-2020,8:00 AM,Ladakh,-,-,1108,7,1466
151,4829,04-08-2020,8:00 AM,Ladakh,-,-,1109,7,1485
152,4864,05-08-2020,8:00 AM,Ladakh,-,-,1127,7,1534
153,4899,06-08-2020,8:00 AM,Ladakh,-,-,1164,7,1592
154,4934,07-08-2020,8:00 AM,Ladakh,-,-,1177,7,1595
155,4969,08-08-2020,8:00 AM,Ladakh,-,-,1194,9,1614
156,5004,09-08-2020,8:00 AM,Ladakh,-,-,1214,9,1639
157,5039,10-08-2020,8:00 AM,Ladakh,-,-,1222,9,1688
158,5074,11-08-2020,8:00 AM,Ladakh,-,-,1237,9,1717
159,5109,12-08-2020,8:00 AM,Ladakh,-,-,1255,9,1770
160,5144,13-08-2020,8:00 AM,Ladakh,-,-,1274,9,1811
161,5179,14-08-2020,8:00 AM,Ladakh,-,-,1282,9,1849
162,5214,15-08-2020,8:00 AM,Ladakh,-,-,1303,9,1879
163,5249,16-08-2020,8:00 AM,Ladakh,-,-,1307,10,1909
164,5284,17-08-2020,8:00 AM,Ladakh,-,-,1356,14,1948
165,5319,18-08-2020,8:00 AM,Ladakh,-,-,1368,14,1966
166,5354,19-08-2020,8:00 AM,Ladakh,-,-,1395,17,2010
167,5389,20-08-2020,8:00 AM,Ladakh,-,-,1397,18,2048
168,5424,21-08-2020,8:00 AM,Ladakh,-,-,1436,18,2077
169,5459,22-08-2020,8:00 AM,Ladakh,-,-,1449,19,2133
170,5494,23-08-2020,8:00 AM,Ladakh,-,-,1469,21,2210
171,5529,24-08-2020,8:00 AM,Ladakh,-,-,1491,23,2279
172,5564,25-08-2020,8:00 AM,Ladakh,-,-,1517,23,2330
173,5599,26-08-2020,8:00 AM,Ladakh,-,-,1549,24,2420
174,5634,27-08-2020,8:00 AM,Ladakh,-,-,1580,25,2451
175,5669,28-08-2020,8:00 AM,Ladakh,-,-,1640,27,2492
176,5704,29-08-2020,8:00 AM,Ladakh,-,-,1714,28,2540
177,5739,30-08-2020,8:00 AM,Ladakh,-,-,1745,32,2603
178,5774,31-08-2020,8:00 AM,Ladakh,-,-,1757,34,2638
179,5809,01-09-2020,8:00 AM,Ladakh,-,-,1874,34,2681
180,5844,02-09-2020,8:00 AM,Ladakh,-,-,1978,35,2733
181,5879,03-09-2020,8:00 AM,Ladakh,-,-,2007,35,2785
182,5914,04-09-2020,8:00 AM,Ladakh,-,-,2039,35,2840
183,5949,05-09-2020,8:00 AM,Ladakh,-,-,2085,35,2935
184,5984,06-09-2020,8:00 AM,Ladakh,-,-,2127,35,2996
185,6019,07-09-2020,8:00 AM,Ladakh,-,-,2151,35,3036
186,6054,08-09-2020,8:00 AM,Ladakh,-,-,2211,35,3064
187,6089,09-09-2020,8:00 AM,Ladakh,-,-,2211,35,3102
188,6124,10-09-2020,8:00 AM,Ladakh,-,-,2329,35,3142
189,6159,11-09-2020,8:00 AM,Ladakh,-,-,2366,36,3177
190,6194,12-09-2020,8:00 AM,Ladakh,-,-,2387,38,3228
191,6229,13-09-2020,8:00 AM,Ladakh,-,-,2414,39,3294
192,6264,14-09-2020,8:00 AM,Ladakh,-,-,2436,40,3345
193,6299,15-09-2020,8:00 AM,Ladakh,-,-,2475,41,3419
194,6334,16-09-2020,8:00 AM,Ladakh,-,-,2517,44,3499
195,6369,17-09-2020,8:00 AM,Ladakh,-,-,2536,46,3535
196,6404,18-09-2020,8:00 AM,Ladakh,-,-,2558,46,3576
197,6439,19-09-2020,8:00 AM,Ladakh,-,-,2600,48,3635
198,6474,20-09-2020,8:00 AM,Ladakh,-,-,2666,49,3708
199,6509,21-09-2020,8:00 AM,Ladakh,-,-,2691,49,3753
200,6544,22-09-2020,8:00 AM,Ladakh,-,-,2735,50,3832
201,6579,23-09-2020,8:00 AM,Ladakh,-,-,2809,50,3887
202,6614,24-09-2020,8:00 AM,Ladakh,-,-,2844,51,3933
203,6649,25-09-2020,8:00 AM,Ladakh,-,-,2893,54,3969
204,6684,26-09-2020,8:00 AM,Ladakh,-,-,2971,56,4025
205,6719,27-09-2020,8:00 AM,Ladakh,-,-,3018,57,4093
206,6754,28-09-2020,8:00 AM,Ladakh,-,-,3032,58,4103
207,6789,29-09-2020,8:00 AM,Ladakh,-,-,3064,58,4152
