30,1031,17-04-2020,5:00 PM,Chandigarh,-,-,9,0,21
31,1064,18-04-2020,5:00 PM,Chandigarh,-,-,9,0,21
32,1097,19-04-2020,5:00 PM,Chandigarh,-,-,10,0,23
33,1130,20-04-2020,5:00 PM,Chandigarh,-,-,13,0,26
34,1163,21-04-2020,5:00 PM,Chandigarh,-,-,13,0,26
35,1196,22-04-2020,5:00 PM,Chandigarh,-,-,14,0,27
36,1228,23-04-2020,5:00 PM,Chandigarh,-,-,14,0,27
37,1260,24-04-2020,5:00 PM,Chandigarh,-,-,14,0,27
38,1292,25-04-2020,5:00 PM,Chandigarh,-,-,15,0,28
39,1324,26-04-2020,5:00 PM,Chandigarh,-,-,17,0,30
40,1356,27-04-2020,5:00 PM,Chandigarh,-,-,17,0,30
41,1388,28-04-2020,5:00 PM,Chandigarh,-,-,17,0,40
42,1420,29-04-2020,5:00 PM,Chandigarh,-,-,17,0,56
43,1452,30-04-2020,5:00 PM,Chandigarh,-,-,17,0,56
44,1484,01-05-2020,5:00 PM,Chandigarh,-,-,17,0,56
45,1516,02-05-2020,5:00 PM,Chandigarh,-,-,17,0,88
46,1548,03-05-2020,5:00 PM,Chandigarh,-,-,19,0,94
47,1580,04-05-2020,5:00 PM,Chandigarh,-,-,19,0,94
48,1612,05-05-2020,5:00 PM,Chandigarh,-,-,21,1,102
49,1644,06-05-2020,8:00 AM,Chandigarh,-,-,21,1,111
50,1677,07-05-2020,8:00 AM,Chandigarh,-,-,21,1,120
51,1710,08-05-2020,8:00 AM,Chandigarh,-,-,21,1,135
52,1743,09-05-2020,8:00 AM,Chandigarh,-,-,21,1,150
53,1776,10-05-2020,8:00 AM,Chandigarh,-,-,24,2,169
54,1809,11-05-2020,8:00 AM,Chandigarh,-,-,24,2,169
55,1842,12-05-2020,8:00 AM,Chandigarh,-,-,24,2,174
56,1875,13-05-2020,8:00 AM,Chandigarh,-,-,28,3,187
57,1908,14-05-2020,8:00 AM,Chandigarh,-,-,28,3,187
58,1941,15-05-2020,8:00 AM,Chandigarh,-,-,37,3,191
59,1974,16-05-2020,8:00 AM,Chandigarh,-,-,37,3,191
60,2007,17-05-2020,8:00 AM,Chandigarh,-,-,51,3,191
61,2040,18-05-2020,8:00 AM,Chandigarh,-,-,51,3,191
62,2073,19-05-2020,8:00 AM,Chandigarh,-,-,54,3,196
63,2106,20-05-2020,8:00 AM,Chandigarh,-,-,57,3,200
64,2140,21-05-2020,8:00 AM,Chandigarh,-,-,57,3,202
65,2174,22-05-2020,8:00 AM,Chandigarh,-,-,139,3,217
66,2208,23-05-2020,8:00 AM,Chandigarh,-,-,178,3,218
67,2242,24-05-2020,8:00 AM,Chandigarh,-,-,179,3,225
68,2277,25-05-2020,8:00 AM,Chandigarh,-,-,186,3,238
69,2312,26-05-2020,8:00 AM,Chandigarh,-,-,186,3,238
70,2348,27-05-2020,8:00 AM,Chandigarh,-,-,187,4,266
71,2384,28-05-2020,8:00 AM,Chandigarh,-,-,187,4,279
72,2420,29-05-2020,8:00 AM,Chandigarh,-,-,189,4,288
73,2456,30-05-2020,8:00 AM,Chandigarh,-,-,189,4,289
74,2492,31-05-2020,8:00 AM,Chandigarh,-,-,189,4,289
75,2528,01-06-2020,8:00 AM,Chandigarh,-,-,199,4,293
76,2564,02-06-2020,8:00 AM,Chandigarh,-,-,199,4,294
77,2600,03-06-2020,8:00 AM,Chandigarh,-,-,214,5,301
78,2636,04-06-2020,8:00 AM,Chandigarh,-,-,214,5,301
79,2672,05-06-2020,8:00 AM,Chandigarh,-,-,214,5,301
80,2708,06-06-2020,8:00 AM,Chandigarh,-,-,222,5,304
81,2744,07-06-2020,8:00 AM,Chandigarh,-,-,273,5,309
82,2780,08-06-2020,8:00 AM,Chandigarh,-,-,273,5,314
83,2816,09-06-2020,8:00 AM,Chandigarh,-,-,273,5,317
84,2852,10-06-2020,8:00 AM,Chandigarh,-,-,286,5,323
85,2888,11-06-2020,8:00 AM,Chandigarh,-,-,286,5,327
86,2925,12-06-2020,8:00 AM,Chandigarh,-,-,286,5,332
87,2961,13-06-2020,8:00 AM,Chandigarh,-,-,286,5,334
88,2997,14-06-2020,8:00 AM,Chandigarh,-,-,286,5,345
89,3033,15-06-2020,8:00 AM,Chandigarh,-,-,293,5,352
90,3069,16-06-2020,8:00 AM,Chandigarh,-,-,296,6,354
91,3105,17-06-2020,8:00 AM,Chandigarh,-,-,302,6,358
92,3141,18-06-2020,8:00 AM,Chandigarh,-,-,303,6,368
93,3177,19-06-2020,8:00 AM,Chandigarh,-,-,306,6,374
94,3213,20-06-2020,8:00 AM,Chandigarh,-,-,315,6,381
95,3249,21-06-2020,8:00 AM,Chandigarh,-,-,316,6,404
96,3285,22-06-2020,8:00 AM,Chandigarh,-,-,316,6,406
97,3321,23-06-2020,8:00 AM,Chandigarh,-,-,322,6,411
98,3357,24-06-2020,8:00 AM,Chandigarh,-,-,322,6,418
99,3393,25-06-2020,8:00 AM,Chandigarh,-,-,323,6,420
100,3429,26-06-2020,8:00 AM,Chandigarh,-,-,329,6,423
101,3465,27-06-2020,8:00 AM,Chandigarh,-,-,335,6,425
102,3501,28-06-2020,8:00 AM,Chandigarh,-,-,335,6,428
103,3537,29-06-2020,8:00 AM,Chandigarh,-,-,336,6,429
104,3573,30-06-2020,8:00 AM,Chandigarh,-,-,349,6,435
105,3609,01-07-2020,8:00 AM,Chandigarh,-,-,364,6,440
106,3645,02-07-2020,8:00 AM,Chandigarh,-,-,367,6,446
107,3681,03-07-2020,8:00 AM,Chandigarh,-,-,389,6,450
108,3717,04-07-2020,8:00 AM,Chandigarh,-,-,393,6,457
109,3753,05-07-2020,8:00 AM,Chandigarh,-,-,395,6,460
110,3789,06-07-2020,8:00 AM,Chandigarh,-,-,395,6,466
111,3825,07-07-2020,8:00 AM,Chandigarh,-,-,401,6,489
112,3861,08-07-2020,8:00 AM,Chandigarh,-,-,401,7,494
113,3897,09-07-2020,8:00 AM,Chandigarh,-,-,402,7,513
114,3933,10-07-2020,8:00 AM,Chandigarh,-,-,403,7,523
115,3969,11-07-2020,8:00 AM,Chandigarh,-,-,408,7,539
116,4005,12-07-2020,8:00 AM,Chandigarh,-,-,413,7,555
117,4041,13-07-2020,8:00 AM,Chandigarh,-,-,417,8,559
118,4077,14-07-2020,8:00 AM,Chandigarh,-,-,423,8,588
119,4113,15-07-2020,8:00 AM,Chandigarh,-,-,446,10,600
120,4149,16-07-2020,8:00 AM,Chandigarh,-,-,459,11,625
121,4185,17-07-2020,8:00 AM,Chandigarh,-,-,476,11,651
122,4221,18-07-2020,8:00 AM,Chandigarh,-,-,480,11,660
123,4257,19-07-2020,8:00 AM,Chandigarh,-,-,485,12,700
124,4292,20-07-2020,8:00 AM,Chandigarh,-,-,488,12,717
125,4327,21-07-2020,8:00 AM,Chandigarh,-,-,518,12,737
126,4362,22-07-2020,8:00 AM,Chandigarh,-,-,518,12,751
127,4397,23-07-2020,8:00 AM,Chandigarh,-,-,526,13,793
128,4432,24-07-2020,8:00 AM,Chandigarh,-,-,531,13,800
129,4467,25-07-2020,8:00 AM,Chandigarh,-,-,535,13,823
130,4502,26-07-2020,8:00 AM,Chandigarh,-,-,555,13,852
131,4537,27-07-2020,8:00 AM,Chandigarh,-,-,572,13,887
132,4572,28-07-2020,8:00 AM,Chandigarh,-,-,575,14,910
133,4607,29-07-2020,8:00 AM,Chandigarh,-,-,599,14,934
134,4642,30-07-2020,8:00 AM,Chandigarh,-,-,611,14,978
135,4677,31-07-2020,8:00 AM,Chandigarh,-,-,647,14,1016
136,4712,01-08-2020,8:00 AM,Chandigarh,-,-,667,15,1051
137,4747,02-08-2020,8:00 AM,Chandigarh,-,-,683,18,1079
138,4782,03-08-2020,8:00 AM,Chandigarh,-,-,698,19,1117
139,4817,04-08-2020,8:00 AM,Chandigarh,-,-,706,19,1159
140,4852,05-08-2020,8:00 AM,Chandigarh,-,-,715,20,1206
141,4887,06-08-2020,8:00 AM,Chandigarh,-,-,715,20,1270
142,4922,07-08-2020,8:00 AM,Chandigarh,-,-,777,20,1327
143,4957,08-08-2020,8:00 AM,Chandigarh,-,-,820,23,1374
144,4992,09-08-2020,8:00 AM,Chandigarh,-,-,872,24,1426
145,5027,10-08-2020,8:00 AM,Chandigarh,-,-,904,25,1515
146,5062,11-08-2020,8:00 AM,Chandigarh,-,-,1004,25,1595
147,5097,12-08-2020,8:00 AM,Chandigarh,-,-,1015,26,1670
148,5132,13-08-2020,8:00 AM,Chandigarh,-,-,1023,26,1751
149,5167,14-08-2020,8:00 AM,Chandigarh,-,-,1076,27,1842
150,5202,15-08-2020,8:00 AM,Chandigarh,-,-,1091,28,1928
151,5237,16-08-2020,8:00 AM,Chandigarh,-,-,1118,28,2009
152,5272,17-08-2020,8:00 AM,Chandigarh,-,-,1137,29,2102
153,5307,18-08-2020,8:00 AM,Chandigarh,-,-,1183,30,2216
154,5342,19-08-2020,8:00 AM,Chandigarh,-,-,1243,30,2305
155,5377,20-08-2020,8:00 AM,Chandigarh,-,-,1351,31,2396
156,5412,21-08-2020,8:00 AM,Chandigarh,-,-,1390,31,2515
157,5447,22-08-2020,8:00 AM,Chandigarh,-,-,1426,33,2631
158,5482,23-08-2020,8:00 AM,Chandigarh,-,-,1471,33,2776
159,5517,24-08-2020,8:00 AM,Chandigarh,-,-,1492,37,2918
160,5552,25-08-2020,8:00 AM,Chandigarh,-,-,1646,37,3035
161,5587,26-08-2020,8:00 AM,Chandigarh,-,-,1713,40,3209
162,5622,27-08-2020,8:00 AM,Chandigarh,-,-,1796,41,3376
163,5657,28-08-2020,8:00 AM,Chandigarh,-,-,1977,43,3564
164,5692,29-08-2020,8:00 AM,Chandigarh,-,-,2107,45,3724
165,5727,30-08-2020,8:00 AM,Chandigarh,-,-,2248,45,3985
166,5762,31-08-2020,8:00 AM,Chandigarh,-,-,2296,52,4155
167,5797,01-09-2020,8:00 AM,Chandigarh,-,-,2431,56,4346
168,5832,02-09-2020,8:00 AM,Chandigarh,-,-,2551,57,4550
169,5867,03-09-2020,8:00 AM,Chandigarh,-,-,2670,59,4789
170,5902,04-09-2020,8:00 AM,Chandigarh,-,-,2883,63,5065
171,5937,05-09-2020,8:00 AM,Chandigarh,-,-,3105,68,5268
172,5972,06-09-2020,8:00 AM,Chandigarh,-,-,3290,69,5502
173,6007,07-09-2020,8:00 AM,Chandigarh,-,-,3439,71,5763
174,6042,08-09-2020,8:00 AM,Chandigarh,-,-,3734,74,5995
175,6077,09-09-2020,8:00 AM,Chandigarh,-,-,3960,78,6372
176,6112,10-09-2020,8:00 AM,Chandigarh,-,-,4140,80,6704
177,6147,11-09-2020,8:00 AM,Chandigarh,-,-,4331,83,6987
178,6182,12-09-2020,8:00 AM,Chandigarh,-,-,4600,86,7292
179,6217,13-09-2020,8:00 AM,Chandigarh,-,-,4864,92,7542
180,6252,14-09-2020,8:00 AM,Chandigarh,-,-,5170,93,7991
181,6287,15-09-2020,8:00 AM,Chandigarh,-,-,5300,98,8245
182,6322,16-09-2020,8:00 AM,Chandigarh,-,-,5502,99,8592
183,6357,17-09-2020,8:00 AM,Chandigarh,-,-,5683,104,8958
184,6392,18-09-2020,8:00 AM,Chandigarh,-,-,6062,109,9256
185,6427,19-09-2020,8:00 AM,Chandigarh,-,-,6415,113,9506
186,6462,20-09-2020,8:00 AM,Chandigarh,-,-,6766,119,9796
187,6497,21-09-2020,8:00 AM,Chandigarh,-,-,7138,123,10082
188,6532,22-09-2020,8:00 AM,Chandigarh,-,-,7411,126,10298
189,6567,23-09-2020,8:00 AM,Chandigarh,-,-,7794,130,10546
190,6602,24-09-2020,8:00 AM,Chandigarh,-,-,8049,140,10726
191,6637,25-09-2020,8:00 AM,Chandigarh,-,-,8342,144,10968
192,6672,26-09-2020,8:00 AM,Chandigarh,-,-,8677,145,11212
193,6707,27-09-2020,8:00 AM,Chandigarh,-,-,8937,145,11380
194,6742,28-09-2020,8:00 AM,Chandigarh,-,-,9103,147,11553
195,6777,29-09-2020,8:00 AM,Chandigarh,-,-,9325,153,11678
