61,1718,08-05-2020,8:00 AM,Jammu and Kashmir,-,-,335,9,793
62,1751,09-05-2020,8:00 AM,Jammu and Kashmir,-,-,364,9,823
63,1784,10-05-2020,8:00 AM,Jammu and Kashmir,-,-,368,9,836
64,1817,11-05-2020,8:00 AM,Jammu and Kashmir,-,-,383,9,861
65,1850,12-05-2020,8:00 AM,Jammu and Kashmir,-,-,427,10,879
66,1883,13-05-2020,8:00 AM,Jammu and Kashmir,-,-,455,10,934
67,1916,14-05-2020,8:00 AM,Jammu and Kashmir,-,-,466,11,971
68,1949,15-05-2020,8:00 AM,Jammu and Kashmir,-,-,485,11,983
69,1982,16-05-2020,8:00 AM,Jammu and Kashmir,-,-,513,11,1013
70,2015,17-05-2020,8:00 AM,Jammu and Kashmir,-,-,542,12,1121
71,2048,18-05-2020,8:00 AM,Jammu and Kashmir,-,-,575,13,1183
72,2081,19-05-2020,8:00 AM,Jammu and Kashmir,-,-,609,15,1289
73,2114,20-05-2020,8:00 AM,Jammu and Kashmir,-,-,653,17,1317
74,2148,21-05-2020,8:00 AM,Jammu and Kashmir,-,-,678,18,1390
75,2182,22-05-2020,8:00 AM,Jammu and Kashmir,-,-,684,20,1449
76,2216,23-05-2020,8:00 AM,Jammu and Kashmir,-,-,720,20,1489
77,2250,24-05-2020,8:00 AM,Jammu and Kashmir,-,-,774,21,1569
78,2285,25-05-2020,8:00 AM,Jammu and Kashmir,-,-,809,21,1621
79,2320,26-05-2020,8:00 AM,Jammu and Kashmir,-,-,809,23,1668
80,2356,27-05-2020,8:00 AM,Jammu and Kashmir,-,-,833,24,1759
81,2392,28-05-2020,8:00 AM,Jammu and Kashmir,-,-,854,26,1921
82,2428,29-05-2020,8:00 AM,Jammu and Kashmir,-,-,859,27,2036
83,2464,30-05-2020,8:00 AM,Jammu and Kashmir,-,-,875,28,2164
84,2500,31-05-2020,8:00 AM,Jammu and Kashmir,-,-,908,28,2341
85,2536,01-06-2020,8:00 AM,Jammu and Kashmir,-,-,927,28,2446
86,2572,02-06-2020,8:00 AM,Jammu and Kashmir,-,-,946,31,2601
87,2608,03-06-2020,8:00 AM,Jammu and Kashmir,-,-,953,33,2718
88,2644,04-06-2020,8:00 AM,Jammu and Kashmir,-,-,1007,34,2857
89,2680,05-06-2020,8:00 AM,Jammu and Kashmir,-,-,1048,35,3142
90,2716,06-06-2020,8:00 AM,Jammu and Kashmir,-,-,1086,36,3324
91,2752,07-06-2020,8:00 AM,Jammu and Kashmir,-,-,1126,39,3467
92,2788,08-06-2020,8:00 AM,Jammu and Kashmir,-,-,1216,41,4087
93,2824,09-06-2020,8:00 AM,Jammu and Kashmir,-,-,1324,45,4285
94,2860,10-06-2020,8:00 AM,Jammu and Kashmir,-,-,1506,48,4346
95,2897,11-06-2020,8:00 AM,Jammu and Kashmir,-,-,1671,51,4507
96,2933,12-06-2020,8:00 AM,Jammu and Kashmir,-,-,1820,52,4574
97,2969,13-06-2020,8:00 AM,Jammu and Kashmir,-,-,2086,53,4730
98,3005,14-06-2020,8:00 AM,Jammu and Kashmir,-,-,2269,55,4878
99,3041,15-06-2020,8:00 AM,Jammu and Kashmir,-,-,2389,59,5041
100,3077,16-06-2020,8:00 AM,Jammu and Kashmir,-,-,2604,62,5220
101,3113,17-06-2020,8:00 AM,Jammu and Kashmir,-,-,2781,63,5298
102,3149,18-06-2020,8:00 AM,Jammu and Kashmir,-,-,2914,65,5406
103,3185,19-06-2020,8:00 AM,Jammu and Kashmir,-,-,3144,71,5555
104,3221,20-06-2020,8:00 AM,Jammu and Kashmir,-,-,3194,75,5680
105,3257,21-06-2020,8:00 AM,Jammu and Kashmir,-,-,3336,81,5834
106,3293,22-06-2020,8:00 AM,Jammu and Kashmir,-,-,3382,82,5956
107,3329,23-06-2020,8:00 AM,Jammu and Kashmir,-,-,3531,85,6088
108,3365,24-06-2020,8:00 AM,Jammu and Kashmir,-,-,3642,87,6236
109,3401,25-06-2020,8:00 AM,Jammu and Kashmir,-,-,3818,88,6422
110,3437,26-06-2020,8:00 AM,Jammu and Kashmir,-,-,3967,90,6549
111,3473,27-06-2020,8:00 AM,Jammu and Kashmir,-,-,4080,91,6762
112,3509,28-06-2020,8:00 AM,Jammu and Kashmir,-,-,4225,93,6966
113,3545,29-06-2020,8:00 AM,Jammu and Kashmir,-,-,4316,94,7093
114,3581,30-06-2020,8:00 AM,Jammu and Kashmir,-,-,4585,95,7237
115,3617,01-07-2020,8:00 AM,Jammu and Kashmir,-,-,4722,101,7497
116,3653,02-07-2020,8:00 AM,Jammu and Kashmir,-,-,4856,105,7695
117,3689,03-07-2020,8:00 AM,Jammu and Kashmir,-,-,4974,115,7849
118,3725,04-07-2020,8:00 AM,Jammu and Kashmir,-,-,5075,119,8019
119,3761,05-07-2020,8:00 AM,Jammu and Kashmir,-,-,5143,127,8246
120,3797,06-07-2020,8:00 AM,Jammu and Kashmir,-,-,5255,132,8429
121,3833,07-07-2020,8:00 AM,Jammu and Kashmir,-,-,5318,138,8675
122,3869,08-07-2020,8:00 AM,Jammu and Kashmir,-,-,5399,143,8931
123,3905,09-07-2020,8:00 AM,Jammu and Kashmir,-,-,5567,149,9261
124,3941,10-07-2020,8:00 AM,Jammu and Kashmir,-,-,5695,154,9501
125,3977,11-07-2020,8:00 AM,Jammu and Kashmir,-,-,5786,159,9888
126,4013,12-07-2020,8:00 AM,Jammu and Kashmir,-,-,5895,169,10156
127,4049,13-07-2020,8:00 AM,Jammu and Kashmir,-,-,5979,179,10513
128,4085,14-07-2020,8:00 AM,Jammu and Kashmir,-,-,6095,187,10827
129,4121,15-07-2020,8:00 AM,Jammu and Kashmir,-,-,6223,195,11173
130,4157,16-07-2020,8:00 AM,Jammu and Kashmir,-,-,6337,206,11666
131,4193,17-07-2020,8:00 AM,Jammu and Kashmir,-,-,6446,222,12156
132,4229,18-07-2020,8:00 AM,Jammu and Kashmir,-,-,6558,231,12757
133,4265,19-07-2020,8:00 AM,Jammu and Kashmir,-,-,7165,236,13198
134,4300,20-07-2020,8:00 AM,Jammu and Kashmir,-,-,7811,244,13899
135,4335,21-07-2020,8:00 AM,Jammu and Kashmir,-,-,8274,254,14650
136,4370,22-07-2020,8:00 AM,Jammu and Kashmir,-,-,8455,263,15258
137,4405,23-07-2020,8:00 AM,Jammu and Kashmir,-,-,8607,273,15711
138,4440,24-07-2020,8:00 AM,Jammu and Kashmir,-,-,8709,282,16429
139,4475,25-07-2020,8:00 AM,Jammu and Kashmir,-,-,9217,296,16782
140,4510,26-07-2020,8:00 AM,Jammu and Kashmir,-,-,9517,305,17305
141,4545,27-07-2020,8:00 AM,Jammu and Kashmir,-,-,9928,312,17920
142,4580,28-07-2020,8:00 AM,Jammu and Kashmir,-,-,10402,321,18390
143,4615,29-07-2020,8:00 AM,Jammu and Kashmir,-,-,10885,333,18879
144,4650,30-07-2020,8:00 AM,Jammu and Kashmir,-,-,11322,348,19419
145,4685,31-07-2020,8:00 AM,Jammu and Kashmir,-,-,11842,365,19869
146,4720,01-08-2020,8:00 AM,Jammu and Kashmir,-,-,12217,377,20359
147,4755,02-08-2020,8:00 AM,Jammu and Kashmir,-,-,12871,388,20972
148,4790,03-08-2020,8:00 AM,Jammu and Kashmir,-,-,13127,396,21416
149,4825,04-08-2020,8:00 AM,Jammu and Kashmir,-,-,14032,407,22006
150,4860,05-08-2020,8:00 AM,Jammu and Kashmir,-,-,14856,417,22396
151,4895,06-08-2020,8:00 AM,Jammu and Kashmir,-,-,15244,426,22955
152,4930,07-08-2020,8:00 AM,Jammu and Kashmir,-,-,15708,436,23454
153,4965,08-08-2020,8:00 AM,Jammu and Kashmir,-,-,16218,449,23927
154,5000,09-08-2020,8:00 AM,Jammu and Kashmir,-,-,16667,459,24390
155,5035,10-08-2020,8:00 AM,Jammu and Kashmir,-,-,17003,472,24897
156,5070,11-08-2020,8:00 AM,Jammu and Kashmir,-,-,17375,478,25367
157,5105,12-08-2020,8:00 AM,Jammu and Kashmir,-,-,17979,490,25931
158,5140,13-08-2020,8:00 AM,Jammu and Kashmir,-,-,18523,498,26413
159,5175,14-08-2020,8:00 AM,Jammu and Kashmir,-,-,19302,509,26949
160,5210,15-08-2020,8:00 AM,Jammu and Kashmir,-,-,19942,520,27489
161,5245,16-08-2020,8:00 AM,Jammu and Kashmir,-,-,20676,527,28021
162,5280,17-08-2020,8:00 AM,Jammu and Kashmir,-,-,20943,542,28470
163,5315,18-08-2020,8:00 AM,Jammu and Kashmir,-,-,21296,548,28892
164,5350,19-08-2020,8:00 AM,Jammu and Kashmir,-,-,21886,561,29326
165,5385,20-08-2020,8:00 AM,Jammu and Kashmir,-,-,22497,572,30034
166,5420,21-08-2020,8:00 AM,Jammu and Kashmir,-,-,23225,578,30717
167,5455,22-08-2020,8:00 AM,Jammu and Kashmir,-,-,23805,593,31371
168,5490,23-08-2020,8:00 AM,Jammu and Kashmir,-,-,24398,608,31981
169,5525,24-08-2020,8:00 AM,Jammu and Kashmir,-,-,24832,617,32647
170,5560,25-08-2020,8:00 AM,Jammu and Kashmir,-,-,25205,624,33075
171,5595,26-08-2020,8:00 AM,Jammu and Kashmir,-,-,25594,638,33776
172,5630,27-08-2020,8:00 AM,Jammu and Kashmir,-,-,26193,657,34480
173,5665,28-08-2020,8:00 AM,Jammu and Kashmir,-,-,26721,671,35135
174,5700,29-08-2020,8:00 AM,Jammu and Kashmir,-,-,27372,678,35831
175,5735,30-08-2020,8:00 AM,Jammu and Kashmir,-,-,28020,685,36377
176,5770,31-08-2020,8:00 AM,Jammu and Kashmir,-,-,28510,694,37163
177,5805,01-09-2020,8:00 AM,Jammu and Kashmir,-,-,29015,703,37698
178,5840,02-09-2020,8:00 AM,Jammu and Kashmir,-,-,29484,717,38223
179,5875,03-09-2020,8:00 AM,Jammu and Kashmir,-,-,30079,732,38864
180,5910,04-09-2020,8:00 AM,Jammu and Kashmir,-,-,30759,743,39943
181,5945,05-09-2020,8:00 AM,Jammu and Kashmir,-,-,31435,755,40990
182,5980,06-09-2020,8:00 AM,Jammu and Kashmir,-,-,31924,770,42241
183,6015,07-09-2020,8:00 AM,Jammu and Kashmir,-,-,32327,784,43557
184,6050,08-09-2020,8:00 AM,Jammu and Kashmir,-,-,32760,801,44570
185,6085,09-09-2020,8:00 AM,Jammu and Kashmir,-,-,33251,815,45925
186,6120,10-09-2020,8:00 AM,Jammu and Kashmir,-,-,33871,832,47542
187,6155,11-09-2020,8:00 AM,Jammu and Kashmir,-,-,34215,845,49134
188,6190,12-09-2020,8:00 AM,Jammu and Kashmir,-,-,34689,854,50712
189,6225,13-09-2020,8:00 AM,Jammu and Kashmir,-,-,35285,864,52410
190,6260,14-09-2020,8:00 AM,Jammu and Kashmir,-,-,35737,878,54096
191,6295,15-09-2020,8:00 AM,Jammu and Kashmir,-,-,36381,895,55325
192,6330,16-09-2020,8:00 AM,Jammu and Kashmir,-,-,37062,914,56654
193,6365,17-09-2020,8:00 AM,Jammu and Kashmir,-,-,37809,932,58244
194,6400,18-09-2020,8:00 AM,Jammu and Kashmir,-,-,38521,951,59711
195,6435,19-09-2020,8:00 AM,Jammu and Kashmir,-,-,39305,966,61041
196,6470,20-09-2020,8:00 AM,Jammu and Kashmir,-,-,40265,987,62533
197,6505,21-09-2020,8:00 AM,Jammu and Kashmir,-,-,40957,1001,63990
198,6540,22-09-2020,8:00 AM,Jammu and Kashmir,-,-,42115,1024,65026
199,6575,23-09-2020,8:00 AM,Jammu and Kashmir,-,-,43734,1042,66261
200,6610,24-09-2020,8:00 AM,Jammu and Kashmir,-,-,46530,1062,67510
201,6645,25-09-2020,8:00 AM,Jammu and Kashmir,-,-,48079,1084,68614
202,6680,26-09-2020,8:00 AM,Jammu and Kashmir,-,-,49557,1105,69832
203,6715,27-09-2020,8:00 AM,Jammu and Kashmir,-,-,51494,1125,71049
204,6750,28-09-2020,8:00 AM,Jammu and Kashmir,-,-,52859,1132,72190
205,6785,29-09-2020,8:00 AM,Jammu and Kashmir,-,-,54267,1146,73014
