44,1478,30-04-2020,5:00 PM,West Bengal,-,-,124,22,758
45,1510,01-05-2020,5:00 PM,West Bengal,-,-,139,33,795
46,1542,02-05-2020,5:00 PM,West Bengal,-,-,139,33,795
47,1574,03-05-2020,5:00 PM,West Bengal,-,-,151,33,922
48,1606,04-05-2020,5:00 PM,West Bengal,-,-,151,35,963
49,1638,05-05-2020,5:00 PM,West Bengal,-,-,218,133,1259
50,1671,06-05-2020,8:00 AM,West Bengal,-,-,364,140,1344
51,1704,07-05-2020,8:00 AM,West Bengal,-,-,364,144,1456
52,1737,08-05-2020,8:00 AM,West Bengal,-,-,364,151,1548
53,1770,09-05-2020,8:00 AM,West Bengal,-,-,364,160,1678
54,1803,10-05-2020,8:00 AM,West Bengal,-,-,372,171,1786
55,1836,11-05-2020,8:00 AM,West Bengal,-,-,417,185,1939
56,1869,12-05-2020,8:00 AM,West Bengal,-,-,499,190,2063
57,1902,13-05-2020,8:00 AM,West Bengal,-,-,612,198,2173
58,1935,14-05-2020,8:00 AM,West Bengal,-,-,702,207,2290
59,1968,15-05-2020,8:00 AM,West Bengal,-,-,768,215,2377
60,2001,16-05-2020,8:00 AM,West Bengal,-,-,829,225,2461
61,2034,17-05-2020,8:00 AM,West Bengal,-,-,872,232,2576
62,2067,18-05-2020,8:00 AM,West Bengal,-,-,959,238,2677
63,2100,19-05-2020,8:00 AM,West Bengal,-,-,1006,244,2825
64,2133,20-05-2020,8:00 AM,West Bengal,-,-,1074,250,2961
65,2167,21-05-2020,8:00 AM,West Bengal,-,-,1136,253,3103
66,2201,22-05-2020,8:00 AM,West Bengal,-,-,1193,259,3197
67,2235,23-05-2020,8:00 AM,West Bengal,-,-,1221,265,3332
68,2270,24-05-2020,8:00 AM,West Bengal,-,-,1281,269,3459
69,2305,25-05-2020,8:00 AM,West Bengal,-,-,1339,272,3667
70,2341,26-05-2020,8:00 AM,West Bengal,-,-,1414,278,3816
71,2377,27-05-2020,8:00 AM,West Bengal,-,-,1486,283,4009
72,2413,28-05-2020,8:00 AM,West Bengal,-,-,1578,289,4192
73,2449,29-05-2020,8:00 AM,West Bengal,-,-,1668,295,4536
74,2485,30-05-2020,8:00 AM,West Bengal,-,-,1775,302,4813
75,2521,31-05-2020,8:00 AM,West Bengal,-,-,1970,309,5130
76,2557,01-06-2020,8:00 AM,West Bengal,-,-,2157,317,5501
77,2593,02-06-2020,8:00 AM,West Bengal,-,-,2306,325,5772
78,2629,03-06-2020,8:00 AM,West Bengal,-,-,2410,335,6168
79,2665,04-06-2020,8:00 AM,West Bengal,-,-,2580,345,6508
80,2701,05-06-2020,8:00 AM,West Bengal,-,-,2768,355,6876
81,2737,06-06-2020,8:00 AM,West Bengal,-,-,2912,366,7303
82,2773,07-06-2020,8:00 AM,West Bengal,-,-,3119,383,7738
83,2809,08-06-2020,8:00 AM,West Bengal,-,-,3303,396,8187
84,2845,09-06-2020,8:00 AM,West Bengal,-,-,3465,405,8613
85,2881,10-06-2020,8:00 AM,West Bengal,-,-,3620,415,8985
86,2918,11-06-2020,8:00 AM,West Bengal,-,-,3779,432,9328
87,2954,12-06-2020,8:00 AM,West Bengal,-,-,3988,442,9768
88,2990,13-06-2020,8:00 AM,West Bengal,-,-,4206,451,10244
89,3026,14-06-2020,8:00 AM,West Bengal,-,-,4542,463,10698
90,3062,15-06-2020,8:00 AM,West Bengal,-,-,5060,475,11087
91,3098,16-06-2020,8:00 AM,West Bengal,-,-,5494,485,11494
92,3134,17-06-2020,8:00 AM,West Bengal,-,-,6028,495,11909
93,3170,18-06-2020,8:00 AM,West Bengal,-,-,6533,506,12300
94,3206,19-06-2020,8:00 AM,West Bengal,-,-,7001,518,12735
95,3242,20-06-2020,8:00 AM,West Bengal,-,-,7303,529,13090
96,3278,21-06-2020,8:00 AM,West Bengal,-,-,7865,540,13531
97,3314,22-06-2020,8:00 AM,West Bengal,-,-,8297,555,13945
98,3350,23-06-2020,8:00 AM,West Bengal,-,-,8687,569,14358
99,3386,24-06-2020,8:00 AM,West Bengal,-,-,9218,580,14728
100,3422,25-06-2020,8:00 AM,West Bengal,-,-,9702,591,15173
101,3458,26-06-2020,8:00 AM,West Bengal,-,-,10190,606,15648
102,3494,27-06-2020,8:00 AM,West Bengal,-,-,10535,616,16190
103,3530,28-06-2020,8:00 AM,West Bengal,-,-,10789,629,16711
104,3566,29-06-2020,8:00 AM,West Bengal,-,-,11193,639,17283
105,3602,30-06-2020,8:00 AM,West Bengal,-,-,11719,653,17907
106,3638,01-07-2020,8:00 AM,West Bengal,-,-,12130,668,18559
107,3674,02-07-2020,8:00 AM,West Bengal,-,-,12528,683,19170
108,3710,03-07-2020,8:00 AM,West Bengal,-,-,13037,699,19819
109,3746,04-07-2020,8:00 AM,West Bengal,-,-,13571,717,20488
110,3782,05-07-2020,8:00 AM,West Bengal,-,-,14166,736,21231
111,3818,06-07-2020,8:00 AM,West Bengal,-,-,14711,757,22126
112,3854,07-07-2020,8:00 AM,West Bengal,-,-,15235,779,22987
113,3890,08-07-2020,8:00 AM,West Bengal,-,-,15790,804,23837
114,3926,09-07-2020,8:00 AM,West Bengal,-,-,16291,827,24823
115,3962,10-07-2020,8:00 AM,West Bengal,-,-,16826,854,25911
116,3998,11-07-2020,8:00 AM,West Bengal,-,-,17348,880,27109
117,4034,12-07-2020,8:00 AM,West Bengal,-,-,17959,906,28453
118,4070,13-07-2020,8:00 AM,West Bengal,-,-,18581,932,30013
119,4106,14-07-2020,8:00 AM,West Bengal,-,-,19213,956,31448
120,4142,15-07-2020,8:00 AM,West Bengal,-,-,19931,980,32838
121,4178,16-07-2020,8:00 AM,West Bengal,-,-,20680,1000,34427
122,4214,17-07-2020,8:00 AM,West Bengal,-,-,21415,1023,36117
123,4250,18-07-2020,8:00 AM,West Bengal,-,-,22253,1049,38011
124,4286,19-07-2020,8:00 AM,West Bengal,-,-,23539,1076,40209
125,4321,20-07-2020,8:00 AM,West Bengal,-,-,24883,1112,42487
126,4356,21-07-2020,8:00 AM,West Bengal,-,-,26418,1147,44769
127,4391,22-07-2020,8:00 AM,West Bengal,-,-,28035,1182,47030
128,4426,23-07-2020,8:00 AM,West Bengal,-,-,29650,1221,49321
129,4461,24-07-2020,8:00 AM,West Bengal,-,-,31656,1255,51757
130,4496,25-07-2020,8:00 AM,West Bengal,-,-,33529,1290,53973
131,4531,26-07-2020,8:00 AM,West Bengal,-,-,35654,1332,56377
132,4566,27-07-2020,8:00 AM,West Bengal,-,-,37751,1372,58718
133,4601,28-07-2020,8:00 AM,West Bengal,-,-,39917,1411,60830
134,4636,29-07-2020,8:00 AM,West Bengal,-,-,42022,1449,62964
135,4671,30-07-2020,8:00 AM,West Bengal,-,-,44116,1490,65258
136,4706,31-07-2020,8:00 AM,West Bengal,-,-,46256,1536,67692
137,4741,01-08-2020,8:00 AM,West Bengal,-,-,48374,1581,70188
138,4776,02-08-2020,8:00 AM,West Bengal,-,-,50517,1629,72777
139,4811,03-08-2020,8:00 AM,West Bengal,-,-,52730,1678,75516
140,4846,04-08-2020,8:00 AM,West Bengal,-,-,54818,1731,78232
141,4881,05-08-2020,8:00 AM,West Bengal,-,-,56884,1785,80984
142,4916,06-08-2020,8:00 AM,West Bengal,-,-,58962,1846,83800
143,4951,07-08-2020,8:00 AM,West Bengal,-,-,61023,1902,86754
144,4986,08-08-2020,8:00 AM,West Bengal,-,-,63060,1954,89666
145,5021,09-08-2020,8:00 AM,West Bengal,-,-,65124,2005,92615
146,5056,10-08-2020,8:00 AM,West Bengal,-,-,67120,2059,95554
147,5091,11-08-2020,8:00 AM,West Bengal,-,-,70328,2100,98459
148,5126,12-08-2020,8:00 AM,West Bengal,-,-,73395,2149,101390
149,5161,13-08-2020,8:00 AM,West Bengal,-,-,76120,2203,104326
150,5196,14-08-2020,8:00 AM,West Bengal,-,-,78617,2259,107323
151,5231,15-08-2020,8:00 AM,West Bengal,-,-,81189,2319,110358
152,5266,16-08-2020,8:00 AM,West Bengal,-,-,83836,2377,113432
153,5301,17-08-2020,8:00 AM,West Bengal,-,-,86771,2428,116498
154,5336,18-08-2020,8:00 AM,West Bengal,-,-,89703,2473,119578
155,5371,19-08-2020,8:00 AM,West Bengal,-,-,92690,2528,122753
156,5406,20-08-2020,8:00 AM,West Bengal,-,-,95663,2581,125922
157,5441,21-08-2020,8:00 AM,West Bengal,-,-,98789,2634,129119
158,5476,22-08-2020,8:00 AM,West Bengal,-,-,101871,2689,132364
159,5511,23-08-2020,8:00 AM,West Bengal,-,-,104959,2737,135596
160,5546,24-08-2020,8:00 AM,West Bengal,-,-,108007,2794,138870
161,5581,25-08-2020,8:00 AM,West Bengal,-,-,111292,2851,141837
162,5616,26-08-2020,8:00 AM,West Bengal,-,-,114543,2909,144801
163,5651,27-08-2020,8:00 AM,West Bengal,-,-,117857,2964,147775
164,5686,28-08-2020,8:00 AM,West Bengal,-,-,121046,3017,150772
165,5721,29-08-2020,8:00 AM,West Bengal,-,-,124332,3073,153754
166,5756,30-08-2020,8:00 AM,West Bengal,-,-,127644,3126,156766
167,5791,31-08-2020,8:00 AM,West Bengal,-,-,130952,3176,159785
168,5826,01-09-2020,8:00 AM,West Bengal,-,-,134270,3228,162778
169,5861,02-09-2020,8:00 AM,West Bengal,-,-,137616,3283,165721
170,5896,03-09-2020,8:00 AM,West Bengal,-,-,140913,3339,168697
171,5931,04-09-2020,8:00 AM,West Bengal,-,-,144248,3394,171681
172,5966,05-09-2020,8:00 AM,West Bengal,-,-,147553,3452,174659
173,6001,06-09-2020,8:00 AM,West Bengal,-,-,150801,3510,177701
174,6036,07-09-2020,8:00 AM,West Bengal,-,-,154008,3562,180788
175,6071,08-09-2020,8:00 AM,West Bengal,-,-,157029,3620,183865
176,6106,09-09-2020,8:00 AM,West Bengal,-,-,160025,3677,186956
177,6141,10-09-2020,8:00 AM,West Bengal,-,-,162992,3730,190063
178,6176,11-09-2020,8:00 AM,West Bengal,-,-,166027,3771,193175
179,6211,12-09-2020,8:00 AM,West Bengal,-,-,169043,3828,196332
180,6246,13-09-2020,8:00 AM,West Bengal,-,-,172085,3887,199493
181,6281,14-09-2020,8:00 AM,West Bengal,-,-,175139,3945,202708
182,6316,15-09-2020,8:00 AM,West Bengal,-,-,178223,4003,205919
183,6351,16-09-2020,8:00 AM,West Bengal,-,-,181142,4062,209146
184,6386,17-09-2020,8:00 AM,West Bengal,-,-,184113,4123,212383
185,6421,18-09-2020,8:00 AM,West Bengal,-,-,187061,4183,215580
186,6456,19-09-2020,8:00 AM,West Bengal,-,-,190021,4242,218772
187,6491,20-09-2020,8:00 AM,West Bengal,-,-,193014,4298,221960
188,6526,21-09-2020,8:00 AM,West Bengal,-,-,195972,4359,225137
189,6561,22-09-2020,8:00 AM,West Bengal,-,-,198983,4421,228302
190,6596,23-09-2020,8:00 AM,West Bengal,-,-,202030,4483,231484
191,6631,24-09-2020,8:00 AM,West Bengal,-,-,205028,4544,234673
192,6666,25-09-2020,8:00 AM,West Bengal,-,-,208042,4606,237869
193,6701,26-09-2020,8:00 AM,West Bengal,-,-,211020,4665,241059
194,6736,27-09-2020,8:00 AM,West Bengal,-,-,213975,4721,244240
195,6771,28-09-2020,8:00 AM,West Bengal,-,-,216921,4781,247425
196,6806,29-09-2020,8:00 AM,West Bengal,-,-,219844,4837,250580
